Gender,Age,AttendanceRate,GPA,Major,University,Institution_Type,Year,Graduation_Status
2,21,75.63,3.93,0,"University of Cambridge, UK",0,2023,1
1,21,70.65,2.98,1,"Harvard University, USA",1,2023,0
1,22,53.46,2.3,4,"Harvard University, USA",0,2023,0
1,18,71.86,2.68,3,"Stanford University, USA",0,2023,0
1,21,54.87,2.83,3,"Harvard University, USA",1,2023,0
1,20,70.25,3.52,2,"Stanford University, USA",0,2023,0
2,23,79.65,3.49,2,"Harvard University, USA",0,2023,1
2,24,78.97,3.22,3,"Stanford University, USA",0,2023,1
2,18,83.13,2.21,0,"Harvard University, USA",0,2023,0
1,18,54.76,2.3,0,"Harvard University, USA",0,2023,0
2,18,82.61,2.19,2,"Stanford University, USA",1,2023,0
1,22,65.61,3.15,1,"Harvard University, USA",0,2023,0
1,21,69.95,3.75,3,"Harvard University, USA",0,2023,0
2,22,92.9,2.87,2,"Massachusetts Institute of Technology (MIT), USA",1,2023,1
2,21,50.45,2.32,2,"University of Oxford, UK",1,2023,0
1,22,79.42,3.12,3,"Harvard University, USA",0,2023,1
2,22,79.94,3.62,3,"Harvard University, USA",0,2023,1
1,23,69.83,3.48,0,"Harvard University, USA",0,2023,0
1,20,61.85,3.76,1,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
1,22,61.73,2.56,1,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
1,23,94.19,2.39,3,"Harvard University, USA",1,2023,0
1,19,72.1,3.76,4,"California Institute of Technology (Caltech), USA",0,2023,0
2,20,66.54,3.32,2,"Harvard University, USA",1,2023,0
2,22,72.44,2.62,2,"Harvard University, USA",1,2023,0
1,24,83.47,3.48,3,"Harvard University, USA",0,2023,1
1,18,57.29,3.63,4,"University of Oxford, UK",0,2023,0
2,19,72.47,3.23,0,"Harvard University, USA",1,2023,0
2,19,79.39,3.38,3,"Harvard University, USA",0,2023,1
1,23,97.43,2.75,3,"California Institute of Technology (Caltech), USA",0,2023,1
2,19,62.63,3.08,2,"Imperial College London, UK",0,2023,0
1,20,67.96,3.05,3,"University of Oxford, UK",0,2023,0
2,22,68.97,3.7,3,"Harvard University, USA",0,2023,0
1,22,80.28,3.68,3,"Harvard University, USA",0,2023,1
2,24,67.84,3.67,2,"Stanford University, USA",0,2023,0
1,18,76.68,2.02,0,"Stanford University, USA",1,2023,0
2,23,89.09,3.5,0,"Harvard University, USA",1,2023,1
2,18,85.27,3.52,3,"University of Oxford, UK",1,2023,1
1,19,72.32,3.36,2,"Harvard University, USA",0,2023,0
2,24,93.21,3.51,0,"Massachusetts Institute of Technology (MIT), USA",0,2023,1
1,18,77.91,3.68,0,"University of Oxford, UK",1,2023,1
2,20,77.0,2.94,0,"Harvard University, USA",1,2023,1
1,22,51.71,3.0,2,"Harvard University, USA",0,2023,0
2,19,99.33,2.25,2,"Stanford University, USA",0,2023,0
1,24,56.15,2.77,3,"Stanford University, USA",0,2023,0
2,18,61.56,3.29,1,"Stanford University, USA",0,2023,0
1,23,52.58,3.56,0,"Stanford University, USA",0,2023,0
2,20,82.0,2.43,1,"Stanford University, USA",0,2023,0
1,20,61.24,2.28,2,"Harvard University, USA",0,2023,0
1,18,59.0,3.33,2,"Stanford University, USA",1,2023,0
1,22,54.43,2.0,2,"Stanford University, USA",1,2023,0
2,18,55.17,2.36,1,"Harvard University, USA",0,2023,0
1,19,79.23,2.06,2,"Harvard University, USA",1,2023,0
2,18,84.41,2.33,3,"University of Oxford, UK",1,2023,0
1,20,69.87,2.36,2,"Stanford University, USA",1,2023,0
2,24,73.99,2.78,4,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
1,18,84.3,2.8,1,"Harvard University, USA",0,2023,1
2,22,50.87,3.75,4,"Harvard University, USA",0,2023,0
2,24,66.16,3.02,2,"Harvard University, USA",0,2023,0
1,23,98.65,3.45,3,"Stanford University, USA",0,2023,1
2,21,79.01,2.21,0,"Stanford University, USA",0,2023,0
2,18,62.71,2.45,2,"Harvard University, USA",1,2023,0
1,22,76.09,3.41,3,"Harvard University, USA",0,2023,1
2,24,67.13,2.11,1,"Harvard University, USA",1,2023,0
2,22,76.61,2.97,4,"University of Oxford, UK",0,2023,1
2,23,56.29,3.2,4,"Stanford University, USA",1,2023,0
1,20,56.64,3.2,4,"Harvard University, USA",0,2023,0
2,22,57.18,2.05,1,"Stanford University, USA",0,2023,0
1,24,96.99,2.64,3,"University of Cambridge, UK",0,2023,1
2,24,81.86,2.49,2,"Harvard University, USA",0,2023,0
2,23,99.03,2.95,0,"Harvard University, USA",0,2023,1
2,19,95.17,2.79,0,"Stanford University, USA",0,2023,1
2,20,82.33,3.1,4,"Harvard University, USA",0,2023,1
2,23,84.66,3.49,0,"Stanford University, USA",1,2023,1
2,19,52.58,3.43,3,"Harvard University, USA",1,2023,0
2,24,83.5,3.04,1,"Stanford University, USA",0,2023,1
0,23,52.21,3.64,3,"Harvard University, USA",1,2023,0
2,24,79.41,2.86,2,"Harvard University, USA",0,2023,1
2,19,99.97,3.79,1,"Stanford University, USA",0,2023,1
2,24,77.79,2.14,0,"Harvard University, USA",0,2023,0
2,20,73.66,3.91,2,"Harvard University, USA",0,2023,0
2,19,65.64,3.31,1,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
2,19,56.03,2.76,0,"University of Oxford, UK",0,2023,0
2,19,86.55,2.39,3,"Harvard University, USA",1,2023,0
2,18,59.63,2.96,1,"Harvard University, USA",0,2023,0
2,18,55.76,2.39,0,"Harvard University, USA",1,2023,0
2,18,71.09,2.33,3,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
2,20,89.77,3.23,2,"Massachusetts Institute of Technology (MIT), USA",0,2023,1
2,23,87.25,3.05,2,"Harvard University, USA",1,2023,1
0,24,52.74,3.34,2,"California Institute of Technology (Caltech), USA",1,2023,0
2,22,72.76,3.86,2,"Harvard University, USA",0,2023,0
0,19,76.12,3.06,4,"Harvard University, USA",1,2023,1
0,24,82.23,3.16,1,"Harvard University, USA",0,2023,1
2,19,82.51,2.18,1,"University of Oxford, UK",0,2023,0
0,20,68.23,3.44,4,"Harvard University, USA",0,2023,0
2,19,78.03,2.8,0,"Harvard University, USA",0,2023,1
2,18,74.05,3.95,0,"California Institute of Technology (Caltech), USA",0,2023,0
2,22,94.25,3.65,2,"Imperial College London, UK",1,2023,1
0,21,76.51,3.04,3,"University of Oxford, UK",0,2023,1
2,19,72.05,2.25,0,"Harvard University, USA",0,2023,0
2,24,70.22,3.72,3,"Harvard University, USA",1,2023,0
2,18,78.62,3.6,1,"Stanford University, USA",1,2023,1
0,21,90.2,2.37,3,"Stanford University, USA",0,2023,0
0,22,76.92,2.59,1,"Harvard University, USA",1,2023,1
2,21,83.08,3.59,4,"University of Oxford, UK",1,2023,1
2,18,86.89,2.37,4,"Harvard University, USA",0,2023,0
2,23,76.01,3.84,2,"Massachusetts Institute of Technology (MIT), USA",0,2023,1
0,23,71.34,2.85,0,"University of Oxford, UK",0,2023,0
2,21,93.83,2.17,2,"Harvard University, USA",0,2023,0
0,20,70.88,3.63,1,"Harvard University, USA",1,2023,0
2,24,73.1,2.75,2,"Stanford University, USA",0,2023,0
2,24,99.52,3.05,3,"Stanford University, USA",0,2023,1
2,21,50.01,2.22,1,"Stanford University, USA",0,2023,0
2,19,59.27,2.01,4,"Stanford University, USA",0,2023,0
2,19,69.2,3.28,0,"Stanford University, USA",0,2023,0
2,24,96.63,3.03,1,"Harvard University, USA",0,2023,1
2,24,53.5,3.19,1,"Stanford University, USA",1,2023,0
2,23,50.47,3.59,3,"Stanford University, USA",0,2023,0
2,20,52.63,3.29,0,"Harvard University, USA",0,2023,0
2,18,54.43,2.35,4,"Harvard University, USA",0,2023,0
2,19,51.88,2.72,1,"University of Oxford, UK",1,2023,0
2,24,73.99,3.81,1,"Stanford University, USA",0,2023,0
2,23,79.04,3.54,3,"Massachusetts Institute of Technology (MIT), USA",0,2023,1
2,22,63.58,3.11,2,"Harvard University, USA",0,2023,0
2,23,69.91,2.51,4,"Harvard University, USA",0,2023,0
2,19,54.58,2.6,0,"Harvard University, USA",1,2023,0
2,19,66.82,3.46,1,"Stanford University, USA",0,2023,0
2,23,76.13,3.7,1,"Stanford University, USA",1,2023,1
2,18,86.61,3.34,4,"Harvard University, USA",0,2023,1
2,21,50.17,3.62,2,"Harvard University, USA",0,2023,0
2,19,73.37,3.53,1,"Harvard University, USA",0,2023,0
2,23,64.85,2.3,4,"University of Oxford, UK",0,2023,0
0,24,92.64,2.85,3,"Stanford University, USA",1,2023,1
2,23,85.78,2.31,2,"Harvard University, USA",1,2023,0
2,20,79.46,2.47,0,"Stanford University, USA",0,2023,0
2,21,63.86,3.74,1,"University of Cambridge, UK",1,2023,0
2,22,95.52,2.95,4,"Harvard University, USA",0,2023,1
2,18,52.26,3.07,3,"Harvard University, USA",1,2023,0
2,22,55.47,2.36,0,"Stanford University, USA",0,2023,0
2,21,69.58,2.62,4,"Harvard University, USA",0,2023,0
2,21,56.22,2.46,4,"Harvard University, USA",0,2023,0
0,21,97.82,2.41,0,"Stanford University, USA",0,2023,0
2,22,89.9,3.28,3,"Stanford University, USA",0,2023,1
2,24,62.95,2.51,3,"Harvard University, USA",0,2023,0
2,21,79.43,3.26,2,"Harvard University, USA",1,2023,1
0,23,99.12,2.12,1,"University of Oxford, UK",0,2023,0
2,22,94.21,2.28,0,"Stanford University, USA",0,2023,0
2,21,80.04,2.55,0,"Massachusetts Institute of Technology (MIT), USA",0,2023,1
2,23,95.19,3.19,0,"Harvard University, USA",1,2023,1
2,24,99.46,3.35,3,"Harvard University, USA",1,2023,1
2,20,87.17,2.89,1,"Harvard University, USA",1,2023,1
2,24,53.25,2.89,2,"Stanford University, USA",1,2023,0
2,21,70.08,3.45,4,"Stanford University, USA",1,2023,0
2,22,91.89,2.03,4,"Harvard University, USA",0,2023,0
2,19,61.53,2.68,0,"Harvard University, USA",0,2023,0
0,21,91.53,3.64,1,"Harvard University, USA",0,2023,1
2,19,56.02,3.21,3,"University of Oxford, UK",0,2023,0
2,23,52.35,2.67,1,"Stanford University, USA",0,2023,0
0,20,69.2,3.81,1,"Harvard University, USA",0,2023,0
2,18,51.84,3.55,3,"Stanford University, USA",1,2023,0
0,24,97.86,2.53,0,"University of Cambridge, UK",1,2023,1
0,20,91.31,3.29,1,"Harvard University, USA",1,2023,1
2,21,90.04,3.19,4,"Harvard University, USA",0,2023,1
2,19,81.49,2.8,3,"Stanford University, USA",0,2023,1
2,24,60.82,2.73,2,"Harvard University, USA",1,2023,0
0,19,75.91,2.69,0,"Massachusetts Institute of Technology (MIT), USA",0,2023,1
2,22,79.86,3.23,3,"Harvard University, USA",1,2023,1
2,19,76.25,2.88,2,"Harvard University, USA",0,2023,1
2,22,63.01,3.66,2,"Stanford University, USA",1,2023,0
2,23,75.76,3.34,1,"Harvard University, USA",1,2023,1
2,24,74.56,2.14,1,"Harvard University, USA",1,2023,0
2,24,99.82,3.28,1,"Stanford University, USA",0,2023,1
0,18,94.87,2.54,3,"Stanford University, USA",1,2023,1
2,21,64.19,3.12,3,"Harvard University, USA",1,2023,0
2,22,67.96,2.36,0,"Stanford University, USA",1,2023,0
2,18,69.19,2.11,1,"Harvard University, USA",1,2023,0
2,19,73.29,2.64,2,"Stanford University, USA",1,2023,0
0,19,91.8,3.51,4,"Harvard University, USA",0,2023,1
2,18,61.79,2.54,0,"Harvard University, USA",0,2023,0
2,24,88.8,3.08,3,"Stanford University, USA",0,2023,1
0,19,70.27,3.46,0,"Harvard University, USA",0,2023,0
2,23,80.09,2.22,0,"Harvard University, USA",0,2023,0
0,23,81.63,3.37,0,"Massachusetts Institute of Technology (MIT), USA",1,2023,1
0,18,68.64,2.18,0,"University of Oxford, UK",0,2023,0
0,22,75.63,3.93,4,"Harvard University, USA",0,2023,1
0,22,70.65,2.98,1,"Harvard University, USA",0,2023,0
2,18,53.46,2.3,2,"Harvard University, USA",0,2023,0
2,22,71.86,2.68,0,"Massachusetts Institute of Technology (MIT), USA",1,2023,0
2,24,54.87,2.83,0,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
2,24,70.25,3.52,0,"Harvard University, USA",0,2023,0
2,22,79.65,3.49,1,"California Institute of Technology (Caltech), USA",0,2023,1
2,23,78.97,3.22,3,"Harvard University, USA",0,2023,1
0,22,83.13,2.21,3,"Harvard University, USA",0,2023,0
2,24,54.76,2.3,4,"Harvard University, USA",0,2023,0
2,20,82.61,2.19,3,"University of Oxford, UK",0,2023,0
2,21,65.61,3.15,0,"Harvard University, USA",1,2023,0
2,19,69.95,3.75,0,"Harvard University, USA",1,2023,0
2,20,92.9,2.87,0,"California Institute of Technology (Caltech), USA",0,2023,1
2,22,50.45,2.32,4,"Imperial College London, UK",1,2023,0
2,23,79.42,3.12,0,"University of Oxford, UK",0,2023,1
2,18,79.94,3.62,3,"Harvard University, USA",0,2023,1
2,22,69.83,3.48,1,"Harvard University, USA",0,2023,0
2,23,61.85,3.76,1,"Stanford University, USA",0,2023,0
0,21,61.73,2.56,2,"Stanford University, USA",1,2023,0
0,22,94.19,2.39,3,"Harvard University, USA",1,2023,0
2,24,72.1,3.76,0,"University of Oxford, UK",1,2023,0
2,18,66.54,3.32,1,"Harvard University, USA",0,2023,0
0,23,72.44,2.62,3,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
2,23,83.47,3.48,1,"University of Oxford, UK",0,2023,1
2,23,57.29,3.63,0,"Harvard University, USA",0,2023,0
0,21,72.47,3.23,1,"Harvard University, USA",0,2023,0
2,22,79.39,3.38,2,"Stanford University, USA",1,2023,1
2,21,97.43,2.75,2,"Stanford University, USA",0,2023,1
0,19,62.63,3.08,1,"Stanford University, USA",0,2023,0
2,19,67.96,3.05,3,"Stanford University, USA",0,2023,0
0,22,68.97,3.7,3,"Stanford University, USA",1,2023,0
0,24,80.28,3.68,3,"Harvard University, USA",1,2023,1
0,21,67.84,3.67,1,"Stanford University, USA",0,2023,0
2,18,76.68,2.02,3,"Stanford University, USA",1,2023,0
0,23,89.09,3.5,0,"Harvard University, USA",1,2023,1
2,23,85.27,3.52,2,"Harvard University, USA",1,2023,1
2,22,72.32,3.36,0,"University of Oxford, UK",1,2023,0
2,24,93.21,3.51,3,"Stanford University, USA",1,2023,1
2,19,77.91,3.68,0,"Massachusetts Institute of Technology (MIT), USA",0,2023,1
2,19,77.0,2.94,3,"Harvard University, USA",0,2023,1
2,23,51.71,3.0,1,"Harvard University, USA",1,2023,0
0,22,99.33,2.25,0,"Harvard University, USA",0,2023,0
0,21,56.15,2.77,1,"Stanford University, USA",0,2023,0
2,19,61.56,3.29,1,"Stanford University, USA",1,2023,0
2,21,52.58,3.56,4,"Harvard University, USA",0,2023,0
2,24,82.0,2.43,3,"Harvard University, USA",0,2023,0
2,19,61.24,2.28,2,"Harvard University, USA",0,2023,0
2,19,59.0,3.33,3,"University of Oxford, UK",0,2023,0
2,20,54.43,2.0,2,"Stanford University, USA",0,2023,0
0,19,55.17,2.36,3,"Harvard University, USA",0,2023,0
2,18,79.23,2.06,1,"Stanford University, USA",0,2023,0
0,22,84.41,2.33,0,"University of Cambridge, UK",1,2023,0
2,22,69.87,2.36,0,"Harvard University, USA",1,2023,0
0,21,73.99,2.78,4,"Stanford University, USA",0,2023,0
2,24,84.3,2.8,2,"Harvard University, USA",0,2023,1
2,19,50.87,3.75,2,"Stanford University, USA",1,2023,0
0,18,66.16,3.02,2,"Harvard University, USA",0,2023,0
2,21,98.65,3.45,1,"Harvard University, USA",0,2023,1
2,20,79.01,2.21,2,"Stanford University, USA",1,2023,0
2,21,62.71,2.45,0,"Harvard University, USA",1,2023,0
2,21,76.09,3.41,1,"Harvard University, USA",0,2023,1
2,19,67.13,2.11,3,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
2,20,76.61,2.97,2,"University of Oxford, UK",0,2023,1
2,21,56.29,3.2,2,"Harvard University, USA",0,2023,0
0,18,56.64,3.2,3,"Harvard University, USA",0,2023,0
0,18,57.18,2.05,2,"Harvard University, USA",0,2023,0
2,22,96.99,2.64,3,"Massachusetts Institute of Technology (MIT), USA",0,2023,1
2,20,81.86,2.49,1,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
2,20,99.03,2.95,0,"Harvard University, USA",1,2023,1
2,22,95.17,2.79,3,"California Institute of Technology (Caltech), USA",0,2023,1
0,21,82.33,3.1,4,"Harvard University, USA",1,2023,1
0,20,84.66,3.49,3,"Harvard University, USA",0,2023,1
2,18,52.58,3.43,2,"Harvard University, USA",1,2023,0
2,18,83.5,3.04,1,"University of Oxford, UK",0,2023,1
0,19,52.21,3.64,1,"Harvard University, USA",0,2023,0
2,20,79.41,2.86,3,"Harvard University, USA",0,2023,1
2,21,99.97,3.79,0,"California Institute of Technology (Caltech), USA",0,2023,1
2,22,77.79,2.14,4,"Imperial College London, UK",0,2023,0
0,22,73.66,3.91,1,"University of Oxford, UK",0,2023,0
0,21,65.64,3.31,2,"Harvard University, USA",0,2023,0
2,24,56.03,2.76,2,"Harvard University, USA",1,2023,0
2,23,86.55,2.39,0,"Stanford University, USA",0,2023,0
2,19,59.63,2.96,1,"Stanford University, USA",0,2023,0
0,22,55.76,2.39,3,"Harvard University, USA",0,2023,0
2,20,71.09,2.33,2,"University of Oxford, UK",0,2023,0
0,19,89.77,3.23,0,"Harvard University, USA",1,2023,1
2,20,87.25,3.05,1,"Massachusetts Institute of Technology (MIT), USA",1,2023,1
2,24,52.74,3.34,1,"University of Oxford, UK",1,2023,0
2,18,72.76,3.86,1,"Harvard University, USA",0,2023,0
2,19,76.12,3.06,1,"Harvard University, USA",0,2023,1
0,22,82.23,3.16,1,"Stanford University, USA",0,2023,1
2,19,82.51,2.18,2,"Stanford University, USA",0,2023,0
0,19,68.23,3.44,0,"Stanford University, USA",0,2023,0
2,19,78.03,2.8,1,"Stanford University, USA",1,2023,1
0,23,74.05,3.95,4,"Stanford University, USA",1,2023,0
2,19,94.25,3.65,4,"Harvard University, USA",1,2023,1
2,20,76.51,3.04,0,"Stanford University, USA",1,2023,1
2,18,72.05,2.25,3,"Stanford University, USA",0,2023,0
2,24,70.22,3.72,3,"Harvard University, USA",1,2023,0
2,21,78.62,3.6,3,"Harvard University, USA",0,2023,1
2,19,90.2,2.37,4,"University of Oxford, UK",0,2023,0
2,22,76.92,2.59,3,"Stanford University, USA",1,2023,1
2,19,83.08,3.59,2,"Massachusetts Institute of Technology (MIT), USA",0,2023,1
2,22,86.89,2.37,1,"Harvard University, USA",1,2023,0
0,20,76.01,3.84,4,"Harvard University, USA",0,2023,1
2,22,71.34,2.85,0,"Harvard University, USA",1,2023,0
2,21,93.83,2.17,0,"Stanford University, USA",0,2023,0
0,18,70.88,3.63,1,"Stanford University, USA",0,2023,0
2,22,73.1,2.75,4,"Harvard University, USA",0,2023,0
0,22,99.52,3.05,3,"Harvard University, USA",1,2023,1
2,18,50.01,2.22,3,"Harvard University, USA",0,2023,0
2,21,59.27,2.01,2,"University of Oxford, UK",0,2023,0
2,19,69.2,3.28,2,"Stanford University, USA",0,2023,0
2,22,96.63,3.03,3,"Harvard University, USA",0,2023,1
2,18,53.5,3.19,0,"Stanford University, USA",0,2023,0
2,20,50.47,3.59,0,"University of Cambridge, UK",0,2023,0
2,18,52.63,3.29,2,"Harvard University, USA",0,2023,0
2,20,54.43,2.35,1,"Harvard University, USA",0,2023,0
0,21,51.88,2.72,3,"Stanford University, USA",0,2023,0
2,19,73.99,3.81,2,"Harvard University, USA",0,2023,0
2,18,79.04,3.54,2,"Stanford University, USA",0,2023,1
2,24,63.58,3.11,3,"Harvard University, USA",0,2023,0
2,24,69.91,2.51,3,"Stanford University, USA",0,2023,0
2,23,54.58,2.6,0,"Harvard University, USA",1,2023,0
2,22,66.82,3.46,1,"Harvard University, USA",1,2023,0
2,21,76.13,3.7,1,"Stanford University, USA",0,2023,1
0,18,86.61,3.34,3,"Harvard University, USA",0,2023,1
2,24,50.17,3.62,4,"Harvard University, USA",0,2023,0
0,22,73.37,3.53,2,"Massachusetts Institute of Technology (MIT), USA",1,2023,0
0,24,64.85,2.3,2,"University of Oxford, UK",1,2023,0
2,18,92.64,2.85,3,"Harvard University, USA",1,2023,1
2,20,85.78,2.31,4,"Harvard University, USA",1,2023,0
2,18,79.46,2.47,0,"Harvard University, USA",0,2023,0
2,23,63.86,3.74,3,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
2,18,95.52,2.95,3,"Massachusetts Institute of Technology (MIT), USA",0,2023,1
2,18,52.26,3.07,2,"Harvard University, USA",1,2023,0
2,23,55.47,2.36,3,"California Institute of Technology (Caltech), USA",0,2023,0
2,21,69.58,2.62,3,"Harvard University, USA",1,2023,0
2,18,56.22,2.46,3,"Harvard University, USA",0,2023,0
2,23,79.66,3.33,2,"Harvard University, USA",0,2023,1
2,22,82.51,2.02,0,"University of Oxford, UK",1,2023,0
0,20,73.96,2.51,0,"Harvard University, USA",1,2023,0
2,20,80.79,2.52,3,"Harvard University, USA",0,2023,1
0,18,66.45,2.14,2,"California Institute of Technology (Caltech), USA",1,2023,0
2,21,73.51,3.92,0,"Imperial College London, UK",1,2023,0
2,21,87.21,2.96,0,"University of Oxford, UK",1,2023,1
2,22,93.59,3.79,0,"Harvard University, USA",0,2023,1
2,18,71.68,2.64,2,"Harvard University, USA",0,2023,0
0,20,52.18,2.25,2,"Stanford University, USA",0,2023,0
2,21,58.08,2.95,3,"Stanford University, USA",0,2023,0
2,18,51.04,2.23,1,"Harvard University, USA",0,2023,0
2,24,82.66,2.97,0,"University of Oxford, UK",0,2023,1
2,21,66.62,3.84,1,"Harvard University, USA",1,2023,0
2,23,77.12,3.04,2,"Massachusetts Institute of Technology (MIT), USA",0,2023,1
2,24,74.66,3.23,2,"University of Oxford, UK",0,2023,0
2,21,54.08,2.31,2,"Harvard University, USA",0,2023,0
0,20,70.16,2.09,1,"Harvard University, USA",0,2023,0
2,19,61.03,2.22,2,"Stanford University, USA",0,2023,0
2,24,70.92,3.2,3,"Stanford University, USA",0,2023,0
2,22,60.18,2.19,2,"Stanford University, USA",0,2023,0
2,22,92.02,2.75,2,"Stanford University, USA",0,2023,1
2,20,58.71,3.1,0,"Stanford University, USA",1,2023,0
2,21,98.04,2.78,0,"Harvard University, USA",0,2023,1
2,18,70.8,2.33,4,"Stanford University, USA",0,2023,0
2,21,92.31,2.55,0,"Stanford University, USA",0,2023,1
2,20,81.44,3.86,3,"Harvard University, USA",0,2023,1
0,22,86.77,3.35,1,"Harvard University, USA",0,2023,1
2,21,88.39,2.99,3,"University of Oxford, UK",0,2023,1
2,22,75.24,2.03,2,"Stanford University, USA",0,2023,0
2,24,77.17,3.98,1,"Massachusetts Institute of Technology (MIT), USA",0,2023,1
2,18,75.7,3.34,0,"Harvard University, USA",0,2023,1
2,24,79.4,2.63,2,"Harvard University, USA",1,2023,1
2,22,51.47,3.76,1,"Harvard University, USA",0,2023,0
2,22,69.78,2.52,0,"Stanford University, USA",0,2023,0
0,19,80.31,3.09,3,"Stanford University, USA",1,2023,1
2,19,79.89,3.27,1,"Harvard University, USA",0,2023,1
0,24,89.65,2.44,0,"Harvard University, USA",1,2023,0
2,23,82.75,3.96,3,"Harvard University, USA",0,2023,1
2,24,99.61,3.5,2,"University of Oxford, UK",1,2023,1
2,19,64.19,3.12,2,"Stanford University, USA",0,2023,0
0,22,67.96,2.36,2,"Harvard University, USA",0,2023,0
2,20,69.19,2.11,2,"Stanford University, USA",1,2023,0
2,24,73.29,2.64,4,"University of Cambridge, UK",0,2023,0
0,22,91.8,3.51,1,"Harvard University, USA",0,2023,1
2,20,61.79,2.54,1,"Harvard University, USA",0,2023,0
2,20,88.8,3.08,4,"Stanford University, USA",0,2023,1
2,19,70.27,3.46,0,"Harvard University, USA",0,2023,0
2,24,80.09,2.22,0,"Stanford University, USA",0,2023,0
2,21,81.63,3.37,2,"Harvard University, USA",1,2023,1
2,18,68.64,2.18,3,"Stanford University, USA",1,2023,0
2,19,75.63,3.93,0,"Harvard University, USA",1,2023,1
2,19,70.65,2.98,3,"Harvard University, USA",0,2023,0
2,21,53.46,2.3,1,"Stanford University, USA",0,2023,0
0,18,71.86,2.68,3,"Harvard University, USA",0,2023,0
2,22,54.87,2.83,1,"Harvard University, USA",1,2023,0
0,23,70.25,3.52,4,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
0,24,79.65,3.49,4,"University of Oxford, UK",0,2023,1
0,23,78.97,3.22,2,"Harvard University, USA",1,2023,1
0,22,83.13,2.21,0,"Harvard University, USA",0,2023,0
2,19,54.76,2.3,2,"Harvard University, USA",1,2023,0
0,18,82.61,2.19,1,"Massachusetts Institute of Technology (MIT), USA",1,2023,0
2,19,65.61,3.15,2,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
0,20,69.95,3.75,3,"Harvard University, USA",1,2023,0
2,19,92.9,2.87,1,"California Institute of Technology (Caltech), USA",1,2023,1
2,19,50.45,2.32,4,"Harvard University, USA",0,2023,0
2,22,79.42,3.12,0,"Harvard University, USA",0,2023,1
2,22,79.94,3.62,1,"Harvard University, USA",0,2023,1
2,22,69.83,3.48,1,"University of Oxford, UK",0,2023,0
2,23,61.85,3.76,3,"Harvard University, USA",0,2023,0
2,20,61.73,2.56,0,"Harvard University, USA",0,2023,0
2,22,94.19,2.39,4,"California Institute of Technology (Caltech), USA",0,2023,0
0,18,72.1,3.76,1,"Imperial College London, UK",0,2023,0
0,23,66.54,3.32,1,"University of Oxford, UK",0,2023,0
2,21,72.44,2.62,3,"Harvard University, USA",1,2023,0
0,18,83.47,3.48,2,"Harvard University, USA",1,2023,1
0,24,57.29,3.63,4,"Stanford University, USA",0,2023,0
0,24,72.47,3.23,0,"Stanford University, USA",0,2023,0
2,18,79.39,3.38,1,"Harvard University, USA",0,2023,1
2,22,97.43,2.75,1,"University of Oxford, UK",0,2023,1
2,21,62.63,3.08,4,"Harvard University, USA",0,2023,0
0,21,67.96,3.05,2,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
0,23,68.97,3.7,1,"University of Oxford, UK",1,2023,0
2,21,80.28,3.68,4,"Harvard University, USA",1,2023,1
2,24,67.84,3.67,3,"Harvard University, USA",0,2023,0
0,20,76.68,2.02,2,"Stanford University, USA",0,2023,0
0,22,89.09,3.5,0,"Stanford University, USA",0,2023,1
0,21,85.27,3.52,1,"Stanford University, USA",0,2023,1
0,23,72.32,3.36,4,"Stanford University, USA",1,2023,0
2,24,93.21,3.51,3,"Stanford University, USA",0,2023,1
2,20,77.91,3.68,0,"Harvard University, USA",0,2023,1
2,19,77.0,2.94,4,"Stanford University, USA",0,2023,1
2,19,51.71,3.0,4,"Stanford University, USA",0,2023,0
0,20,99.33,2.25,0,"Harvard University, USA",0,2023,0
2,24,56.15,2.77,3,"Harvard University, USA",0,2023,0
2,23,61.56,3.29,3,"University of Oxford, UK",0,2023,0
2,20,52.58,3.56,2,"Stanford University, USA",1,2023,0
2,22,82.0,2.43,1,"Massachusetts Institute of Technology (MIT), USA",0,2023,0
0,22,61.24,2.28,0,"Harvard University, USA",0,2023,0
2,19,59.0,3.33,0,"Harvard University, USA",1,2023,0
0,21,54.43,2.0,0,"Harvard University, USA",1,2023,0
2,23,55.17,2.36,3,"Stanford University, USA",1,2023,0
2,19,79.23,2.06,1,"Stanford University, USA",1,2023,0
2,21,84.41,2.33,2,"Harvard University, USA",1,2023,0
2,21,69.87,2.36,4,"Harvard University, USA",0,2023,0
2,22,73.99,2.78,4,"Harvard University, USA",0,2023,0
2,24,84.3,2.8,0,"University of Oxford, UK",0,2023,1
2,18,50.87,3.75,1,"Stanford University, USA",1,2023,0
2,24,66.16,3.02,3,"Harvard University, USA",1,2023,0
